16.2366, -4.12663
16.2413, -4.13051
16.2459, -4.13434
16.2508, -4.1384
16.256, -4.14278
16.2607, -4.14669
16.2654, -4.15061
16.2701, -4.15458
16.2749, -4.15864
16.2796, -4.1626
16.2843, -4.16658
16.2892, -4.17073
16.2942, -4.17504
16.2992, -4.1793
16.3038, -4.18326
16.3084, -4.1872
16.313, -4.19112
16.3178, -4.1953
16.3233, -4.20008
16.3284, -4.20446
16.333, -4.20846
16.3377, -4.21256
16.3425, -4.21672
16.3471, -4.22083
16.3526, -4.22567
16.3575, -4.22996
16.3622, -4.23409
16.3669, -4.23827
16.3715, -4.24234
16.3763, -4.24661
16.3809, -4.25065
16.3855, -4.25477
16.3901, -4.25888
16.3949, -4.26318
16.3994, -4.26726
16.404, -4.27137
16.4085, -4.27541
16.413, -4.27944
16.4174, -4.28347
16.4219, -4.28752
16.4277, -4.2927
16.4327, -4.29729
16.4375, -4.30173
16.4423, -4.3061
16.448, -4.31133
16.463, -4.32522
16.468, -4.32987
16.473, -4.33446
16.4776, -4.33874
16.4823, -4.3432
16.4872, -4.34775
16.4915, -4.35184
16.4967, -4.35678
16.5013, -4.36115
16.5061, -4.3657
16.5106, -4.37002
16.5153, -4.37449
16.52, -4.37899
16.5244, -4.38325
16.5289, -4.38754
16.5334, -4.39194
16.5378, -4.39617
16.5425, -4.40075
16.5471, -4.40519
16.5514, -4.40947
16.5559, -4.41378
16.5602, -4.41801
16.5645, -4.42224
16.5687, -4.4264
16.5729, -4.43055
16.5771, -4.43471
16.5908, -4.44826
16.5966, -4.45403
16.601, -4.45839
16.6053, -4.46273
16.6095, -4.46687
16.6138, -4.47121
16.6184, -4.47575
16.6232, -4.48058
16.6279, -4.48532
16.6325, -4.48995
16.6374, -4.49482
16.6422, -4.49974
16.6472, -4.50476
16.652, -4.50961
16.6564, -4.51411
16.6609, -4.51867
16.6671, -4.52498
16.6716, -4.52952
16.6769, -4.53498
16.6814, -4.53951
16.6861, -4.5444
16.6907, -4.54903
16.6953, -4.55375
16.7002, -4.5588
16.7047, -4.56341
16.7097, -4.56852
16.7147, -4.57374
16.7192, -4.57841
16.7233, -4.58267
16.7278, -4.58739
16.7321, -4.59195
16.7364, -4.59646
16.7409, -4.60111
16.7456, -4.60612
16.7498, -4.61056
16.754, -4.61506
16.7581, -4.6195
16.7622, -4.62392
16.7662, -4.62821
16.7701, -4.63246
16.7744, -4.63715
16.7785, -4.64157
16.7826, -4.64604
16.7873, -4.6512
16.7928, -4.65728
16.7969, -4.66178
16.801, -4.66644
16.8051, -4.67095
16.8094, -4.67581
16.8139, -4.68091
16.8182, -4.68575
16.8223, -4.69042
16.8264, -4.69504
16.8303, -4.69951
16.8343, -4.70403
16.8385, -4.70896
16.8427, -4.7138
16.847, -4.71872
16.8512, -4.72362
16.8561, -4.72935
16.8606, -4.73462
16.866, -4.74104
16.8861, -4.76496
16.8902, -4.7699
16.894, -4.77449
16.8977, -4.77901
16.9019, -4.78405
16.9061, -4.78914
16.91, -4.79391
16.9138, -4.7986
16.9182, -4.80402
16.9223, -4.809
16.9268, -4.81443
16.9306, -4.81914
16.9344, -4.82387
16.9384, -4.82872
16.9424, -4.83363
16.9462, -4.83843
16.9499, -4.84302
16.9542, -4.84835
16.9588, -4.85399
16.9626, -4.85873
16.9665, -4.86361
16.9704, -4.86835
16.9741, -4.87306
16.9779, -4.87769
16.9816, -4.88236
16.9855, -4.88724
16.9892, -4.89184
16.9927, -4.89622
16.9962, -4.90071
16.9999, -4.90531
17.0035, -4.90998
17.0072, -4.91462
17.011, -4.91947
17.015, -4.92451
17.019, -4.92963
17.0233, -4.93509
17.0272, -4.94006
17.0315, -4.94552
17.0353, -4.95045
17.0392, -4.95547
17.043, -4.96042
17.0468, -4.96525
17.0509, -4.97055
17.0551, -4.97606
17.0591, -4.98117
17.0635, -4.98689
17.0671, -4.99168
17.0708, -4.99652
17.0746, -5.00157
17.0791, -5.00752
17.0833, -5.0131
17.0871, -5.01811
17.0912, -5.02363
17.0953, -5.02919
17.0991, -5.03423
17.1028, -5.03926
17.1065, -5.04435
17.1107, -5.05022
17.1148, -5.05585
17.1185, -5.06104
17.122, -5.06596
17.1255, -5.07094
17.129, -5.07587
17.1328, -5.0812
17.1404, -5.09217
17.1446, -5.09831
17.1485, -5.10398
17.1519, -5.10903
17.1555, -5.1144
17.1592, -5.11985
17.1634, -5.12607
17.1669, -5.13144
17.1705, -5.1368
17.1743, -5.1426
17.1781, -5.14852
17.182, -5.1545
17.1856, -5.15996
17.1891, -5.1655
17.1931, -5.17161
17.1977, -5.17888
17.2017, -5.18514
17.205, -5.19041
17.2082, -5.19548
17.2119, -5.20152
17.2164, -5.2087
17.221, -5.21602
17.225, -5.22253
17.2284, -5.22805
17.237, -5.24196
17.2402, -5.24714
17.2439, -5.25326
17.2476, -5.25925
17.2506, -5.2642
17.2553, -5.27196
17.2586, -5.2774
17.2617, -5.28253
17.2647, -5.28744
17.2677, -5.29239
17.2708, -5.29755
17.2738, -5.30262
17.2769, -5.3078
17.2801, -5.31317
17.2834, -5.31862
17.2863, -5.32365
17.2893, -5.32864
17.2922, -5.33366
17.2955, -5.33923
17.2987, -5.34467
17.3017, -5.34979
17.3047, -5.355
17.3081, -5.36084
17.311, -5.366
17.3139, -5.37103
17.3167, -5.37602
17.3197, -5.38129
17.3228, -5.38688
17.3261, -5.39278
17.3294, -5.39861
17.3322, -5.40367
17.3351, -5.40891
17.338, -5.41421
17.3409, -5.41958
17.3437, -5.42464
17.3465, -5.42979
17.3492, -5.43483
17.3522, -5.44034
17.3581, -5.4512
17.3609, -5.4564
17.3637, -5.46165
17.3665, -5.467
17.3693, -5.47224
17.372, -5.47728
17.3793, -5.49095
17.3822, -5.49637
17.3851, -5.50194
17.3886, -5.50847
17.3915, -5.51392
17.3944, -5.51954
17.3975, -5.52529
17.4006, -5.53126
17.4036, -5.53699
17.4064, -5.54237
17.4093, -5.54773
17.412, -5.55303
17.4152, -5.55902
17.4181, -5.56476
17.4213, -5.57085
17.4245, -5.57702
17.4274, -5.58268
17.4302, -5.58806
17.4329, -5.59337
17.4357, -5.59879
17.4389, -5.60508
17.4422, -5.61161
17.4455, -5.61802
17.4483, -5.62351
17.451, -5.62888
17.4552, -5.63723
17.458, -5.64292
17.4606, -5.64823
17.4633, -5.65359
17.4661, -5.65927
17.4692, -5.6657
17.4722, -5.67185
17.4751, -5.67775
17.4781, -5.68395
17.481, -5.68991
17.4839, -5.69602
17.4873, -5.70327
17.4901, -5.70911
17.4929, -5.71501
17.496, -5.72181
17.4997, -5.72983
17.5024, -5.7357
17.5066, -5.74486
17.5102, -5.75271
17.5138, -5.76081
17.5164, -5.76679
17.519, -5.77254
17.5215, -5.77829
17.524, -5.78397
17.5265, -5.78969
17.5293, -5.79602
17.5319, -5.8021
17.5346, -5.80841
17.5374, -5.81491
17.5398, -5.8205
17.5422, -5.82609
17.5446, -5.83169
17.547, -5.83747
17.5496, -5.84359
17.5522, -5.84962
17.5547, -5.85556
17.5571, -5.86132
17.5594, -5.86681
17.5617, -5.87231
17.5639, -5.87779
17.5663, -5.88334
17.5686, -5.8889
17.5708, -5.89427
17.5731, -5.89978
17.5754, -5.9054
17.5776, -5.91084
17.58, -5.91663
17.5822, -5.92212
17.5848, -5.92848
17.5874, -5.93474
17.5896, -5.94038
17.592, -5.94612
17.5942, -5.9516
17.5964, -5.95709
17.5988, -5.96298
17.6011, -5.96869
17.6033, -5.97438
17.6058, -5.98047
17.6081, -5.98635
17.6105, -5.99239
17.6128, -5.99816
17.6152, -6.00411
17.6175, -6.00983
17.6198, -6.01561
17.622, -6.0213
17.6244, -6.02729
17.6267, -6.03332
17.6293, -6.03975
17.6317, -6.04607
17.6339, -6.05172
17.6364, -6.05797
17.6388, -6.06423
17.641, -6.07013
17.6464, -6.08433
17.6487, -6.09039
17.6509, -6.09629
17.6533, -6.10288
17.6555, -6.10882
17.6577, -6.11472
17.66, -6.12112
17.6622, -6.12717
17.6645, -6.13358
17.6665, -6.13922
17.6686, -6.14497
17.671, -6.15209
17.6731, -6.15809
17.6751, -6.16373
17.677, -6.16931
17.6789, -6.17491
17.681, -6.18108
17.6833, -6.18786
17.6854, -6.1941
17.6873, -6.20002
17.6895, -6.2066
17.6916, -6.21285
17.6934, -6.21829
17.6953, -6.22419
17.6972, -6.23012
17.6992, -6.23612
17.7013, -6.24258
17.7031, -6.24829
17.7049, -6.2539
17.7067, -6.25959
17.7096, -6.2688
17.7146, -6.28461
17.7167, -6.29147
17.7187, -6.29779
17.7206, -6.30385
17.7227, -6.31058
17.7245, -6.31644
17.7264, -6.32235
17.7281, -6.32802
17.7299, -6.33377
17.7317, -6.33944
17.7335, -6.34533
17.7353, -6.35115
17.7373, -6.3579
17.7393, -6.36452
17.7413, -6.37089
17.7431, -6.37695
17.745, -6.38326
17.747, -6.39001
17.7489, -6.39663
17.7507, -6.40264
17.7524, -6.40847
17.7553, -6.41869
17.7578, -6.42749
17.7598, -6.43442
17.7616, -6.44076
17.7632, -6.44669
17.7648, -6.45247
17.7664, -6.45838
17.768, -6.46436
17.77, -6.47144
17.7716, -6.47749
17.7733, -6.48418
17.7766, -6.49678
17.7782, -6.50284
17.7797, -6.50878
17.7812, -6.51454
17.7826, -6.52018
17.784, -6.52576
17.7854, -6.53132
17.7869, -6.53729
17.7883, -6.54322
17.7898, -6.54918
17.7912, -6.55505
17.7925, -6.56073
17.794, -6.567
17.7973, -6.58087
17.7987, -6.58689
17.8001, -6.59292
17.8018, -6.60021
17.8034, -6.60722
17.8047, -6.61319
17.8061, -6.61928
17.8074, -6.62505
17.8087, -6.63082
17.8101, -6.63729
17.8116, -6.64403
17.8129, -6.64986
17.8143, -6.65612
17.8158, -6.66271
17.8171, -6.66866
17.8183, -6.67437
17.8196, -6.67996
17.8208, -6.68582
17.8223, -6.69252
17.8236, -6.69879
17.8249, -6.70464
17.8261, -6.71042
17.8273, -6.71625
17.8286, -6.7225
17.8299, -6.72839
17.8312, -6.73457
17.8324, -6.74054
17.8336, -6.74636
17.8349, -6.75274
17.8363, -6.75945
17.8375, -6.76556
17.8388, -6.77177
17.84, -6.7778
17.8412, -6.78391
17.8423, -6.78965
17.8435, -6.79567
17.845, -6.80352
17.8462, -6.80954
17.8473, -6.81533
17.8487, -6.82279
17.8499, -6.82869
17.8512, -6.83577
17.8524, -6.84243
17.854, -6.85083
17.8555, -6.85911
17.8565, -6.86498
17.8575, -6.87077
17.8586, -6.87654
17.8596, -6.88237
17.8606, -6.8881
17.8618, -6.89512
17.8629, -6.90168
17.8641, -6.90847
17.8651, -6.91455
17.8661, -6.92044
17.8689, -6.93751
17.87, -6.94407
17.8709, -6.94994
17.8719, -6.95584
17.8728, -6.96169
17.8739, -6.96849
17.875, -6.97546
17.8759, -6.98147
17.8768, -6.98754
17.8777, -6.99364
17.8787, -7.00009
17.8797, -7.00673
17.8806, -7.0127
17.8815, -7.01876
17.8824, -7.025
17.8833, -7.0312
17.8842, -7.03729
17.8851, -7.04335
17.886, -7.04968
17.8869, -7.05611
17.8878, -7.06214
17.8886, -7.06823
17.8895, -7.07413
17.8903, -7.08008
17.8912, -7.08606
17.892, -7.09204
17.893, -7.09879
17.8938, -7.10523
17.8947, -7.11173
17.8956, -7.11819
17.8965, -7.12508
17.8973, -7.13128
17.8982, -7.13759
17.899, -7.14439
17.8999, -7.15132
17.9007, -7.15764
17.9015, -7.16397
17.9023, -7.16979
17.903, -7.1756
17.9038, -7.18217
17.9045, -7.18842
17.9055, -7.19627
17.9062, -7.20287
17.907, -7.20941
17.9078, -7.21637
17.9086, -7.22299
17.9093, -7.22966
17.91, -7.23571
17.9107, -7.24159
17.9115, -7.2489
17.9122, -7.25549
17.9129, -7.26218
17.9135, -7.26841
17.9142, -7.27448
17.9149, -7.28128
17.9155, -7.28743
17.9161, -7.29359
17.9168, -7.30038
17.9174, -7.30694
17.9181, -7.31374
17.9187, -7.31991
17.9192, -7.32601
17.9198, -7.33238
17.9203, -7.33842
17.9209, -7.34463
17.9214, -7.35076
17.9219, -7.35716
17.9225, -7.36359
17.923, -7.36969
17.9235, -7.37569
17.9244, -7.38719
17.9249, -7.39332
17.9253, -7.39947
17.9258, -7.40549
17.9262, -7.41151
17.9267, -7.41786
17.9271, -7.42374
17.9275, -7.43024
17.928, -7.43638
17.9284, -7.44295
17.9288, -7.44911
17.9292, -7.45574
17.9297, -7.4629
17.9301, -7.46921
17.9305, -7.47538
17.9308, -7.48139
17.9311, -7.4872
17.9315, -7.4938
17.9319, -7.50081
17.9322, -7.50749
17.9326, -7.51383
17.9329, -7.52016
17.9332, -7.52653
17.9335, -7.53241
17.9338, -7.53908
17.9341, -7.54601
17.9343, -7.55219
17.9346, -7.55834
17.9348, -7.56427
17.935, -7.57006
17.9353, -7.57633
17.9356, -7.58347
17.9358, -7.58936
17.936, -7.59543
17.9362, -7.60154
17.9364, -7.60762
17.9366, -7.61359
17.9367, -7.6195
17.9369, -7.62566
17.9371, -7.63168
17.9373, -7.63839
17.9375, -7.64543
17.9376, -7.65165
17.9378, -7.65803
17.938, -7.66429
17.9381, -7.67032
17.9383, -7.67663
17.9384, -7.68283
17.9385, -7.68916
17.9387, -7.69499
17.9388, -7.70102
17.9389, -7.70727
17.9391, -7.71384
17.9392, -7.72006
17.9393, -7.72603
17.9394, -7.73196
17.9396, -7.73785
17.9397, -7.74376
17.9398, -7.74981
17.9399, -7.75607
17.94, -7.76213
17.9401, -7.76855
17.9402, -7.7754
17.9403, -7.78152
17.9404, -7.78789
17.9405, -7.7944
17.9405, -7.80075
17.9406, -7.80668
17.9406, -7.81309
17.9407, -7.81921
17.9407, -7.82792
17.9407, -7.8342
17.9407, -7.84052
17.9407, -7.84674
17.9406, -7.85721
17.9406, -7.86364
17.9406, -7.86987
17.9405, -7.8757
17.9404, -7.8817
17.9404, -7.88822
17.9403, -7.89551
17.9402, -7.90215
17.94, -7.90836
17.9399, -7.91446
17.9398, -7.92069
17.9397, -7.92674
17.9395, -7.93286
17.9394, -7.9392
17.9392, -7.94532
17.9391, -7.95163
17.9389, -7.95807
17.9387, -7.96433
17.9385, -7.97071
17.9383, -7.97709
17.938, -7.98392
17.9378, -7.99061
17.9375, -7.9968
17.9373, -8.00282
17.937, -8.00956
17.9367, -8.01629
17.9364, -8.0227
17.9362, -8.0289
17.9359, -8.03501
17.9356, -8.04101
17.9353, -8.0473
17.935, -8.05394
17.9347, -8.06056
17.9344, -8.06667
17.9341, -8.07268
17.9337, -8.07874
17.9334, -8.08476
17.9331, -8.09083
17.9328, -8.09686
17.9324, -8.10332
17.9321, -8.10947
17.9317, -8.11551
17.9314, -8.12151
17.931, -8.12781
17.9306, -8.13426
17.9302, -8.14065
17.9299, -8.14653
17.9294, -8.15371
17.9289, -8.16001
17.9285, -8.16627
17.9281, -8.17242
17.9276, -8.1784
17.9271, -8.18486
17.9267, -8.19092
17.9261, -8.19723
17.9256, -8.20431
17.9249, -8.21185
17.9242, -8.21979
17.9237, -8.22575
17.9232, -8.23146
17.9227, -8.23717
17.9221, -8.24323
17.9215, -8.24919
17.921, -8.25513
17.9204, -8.26114
17.9198, -8.26707
17.9192, -8.27309
17.9186, -8.27911
17.918, -8.28495
17.9173, -8.29113
17.9167, -8.2973
17.916, -8.30326
17.9153, -8.30979
17.9146, -8.31633
17.9139, -8.32241
17.9132, -8.32863
17.9124, -8.3359
17.9116, -8.34236
17.9109, -8.34852
17.9102, -8.35454
17.9094, -8.36082
17.9087, -8.36691
17.9078, -8.37426
17.907, -8.38031
17.9063, -8.38627
17.9055, -8.3926
17.9047, -8.39862
17.9039, -8.40475
17.9031, -8.41086
17.9023, -8.41701
17.9016, -8.42288
17.9008, -8.42884
17.9, -8.43504
17.8991, -8.44105
17.8983, -8.44714
17.8975, -8.4533
17.8966, -8.45926
17.8958, -8.46535
17.895, -8.47105
17.8942, -8.47674
17.8933, -8.48302
17.8924, -8.48908
17.8915, -8.4951
17.8905, -8.50153
17.8896, -8.50752
17.8886, -8.51427
17.8877, -8.52046
17.8867, -8.52639
17.8858, -8.53227
17.8848, -8.5384
17.8838, -8.54487
17.8828, -8.5511
17.8818, -8.55733
17.8808, -8.56317
17.8797, -8.56983
17.8781, -8.57946
17.8771, -8.58568
17.8761, -8.59167
17.875, -8.5979
17.8739, -8.6043
17.8727, -8.61099
17.8715, -8.61788
17.8703, -8.62482
17.8691, -8.63116
17.868, -8.63732
17.8669, -8.64332
17.8658, -8.64927
17.8647, -8.65524
17.8635, -8.66124
17.8625, -8.66688
17.8613, -8.67287
17.8602, -8.67879
17.8591, -8.68447
17.8579, -8.6902
17.8566, -8.69679
17.8554, -8.70309
17.8539, -8.71041
17.8525, -8.71713
17.8513, -8.72315
17.8499, -8.72976
17.8487, -8.7357
17.8474, -8.74183
17.8461, -8.74771
17.8449, -8.75359
17.8436, -8.75964
17.8422, -8.7659
17.8406, -8.77318
17.8393, -8.77926
17.8379, -8.78529
17.8363, -8.79244
17.834, -8.80261
17.8327, -8.80868
17.8313, -8.81453
17.83, -8.82041
17.8286, -8.82622
17.827, -8.83328
17.8255, -8.83947
17.8241, -8.84517
17.8227, -8.85128
17.8212, -8.85727
17.8197, -8.86336
17.8182, -8.86966
17.8167, -8.87558
17.8152, -8.88148
17.8137, -8.88744
17.8123, -8.89328
17.8108, -8.89906
17.8094, -8.90476
17.8079, -8.91047
17.8064, -8.91663
17.8046, -8.92331
17.8029, -8.92999
17.8013, -8.93594
17.7996, -8.94237
17.798, -8.94845
17.7964, -8.95456
17.7948, -8.96061
17.7932, -8.96635
17.7916, -8.97238
17.7899, -8.97855
17.7881, -8.98501
17.7864, -8.99115
17.7845, -8.99797
17.7824, -9.00524
17.7804, -9.0125
17.7787, -9.01837
17.7766, -9.0256
17.7748, -9.03187
17.7731, -9.03776
17.7714, -9.0435
17.7697, -9.04922
17.768, -9.05493
17.766, -9.06165
17.7641, -9.06797
17.7621, -9.07461
17.7602, -9.08096
17.7583, -9.08688
17.7564, -9.0931
17.7545, -9.09934
17.7527, -9.10514
17.7509, -9.11087
17.749, -9.11675
17.7472, -9.12257
17.7453, -9.12846
17.7433, -9.13472
17.7413, -9.1411
17.7394, -9.14726
17.7375, -9.15319
17.7355, -9.1591
17.7337, -9.16476
17.7317, -9.17095
17.7298, -9.1767
17.7279, -9.18266
17.7258, -9.18885
17.7237, -9.19503
17.7217, -9.20113
17.7186, -9.21035
17.7165, -9.21658
17.7123, -9.22869
17.7103, -9.23452
17.7079, -9.24131
17.7052, -9.24893
17.7031, -9.25481
17.7005, -9.26215
17.6976, -9.27035
17.6903, -9.29015
17.6881, -9.29599
17.6858, -9.30224
17.6829, -9.31019
17.6803, -9.31709
17.6778, -9.32371
17.6756, -9.32954
17.673, -9.33623
17.6708, -9.34188
17.6687, -9.34752
17.6661, -9.3542
17.6638, -9.36007
17.6613, -9.3666
17.6586, -9.37344
17.6561, -9.37982
17.6538, -9.3857
17.6515, -9.3915
17.6491, -9.39737
17.6469, -9.40291
17.6439, -9.41044
17.6417, -9.41599
17.6395, -9.42142
17.6373, -9.42685
17.6351, -9.43227
17.6329, -9.4377
17.6307, -9.44309
17.6284, -9.4487
17.6258, -9.45481
17.6235, -9.46052
17.6212, -9.46596
17.6189, -9.47169
17.6166, -9.47713
17.6143, -9.48268
17.6117, -9.48891
17.6094, -9.49442
17.6071, -9.49983
17.604, -9.50719
17.6016, -9.51277
17.5992, -9.51825
17.5968, -9.52372
17.5945, -9.52914
17.5921, -9.5347
17.5897, -9.54008
17.5873, -9.54546
17.5841, -9.55287
17.5817, -9.55811
17.5793, -9.56345
17.5769, -9.56887
17.5744, -9.5742
17.5715, -9.58063
17.5671, -9.59002
17.5641, -9.59643
17.5617, -9.60167
17.5559, -9.61385
17.553, -9.6199
17.5504, -9.62514
17.5477, -9.63069
17.5451, -9.63592
17.5424, -9.64143
17.5396, -9.64699
17.5369, -9.65235
17.5343, -9.65761
17.5314, -9.66338
17.5286, -9.66869
17.5259, -9.67406
17.5228, -9.68012
17.52, -9.68558
17.5172, -9.69093
17.5144, -9.69621
17.5115, -9.70176
17.5088, -9.70707
17.5059, -9.71246
17.5031, -9.71774
17.5003, -9.72298
17.4976, -9.7281
17.4891, -9.74377
17.4848, -9.7517
17.4813, -9.75821
17.4772, -9.76566
17.4744, -9.7707
17.4717, -9.77571
17.4686, -9.78135
17.4657, -9.78642
17.4622, -9.79272
17.4594, -9.79769
17.4564, -9.80311
17.4534, -9.80852
17.4503, -9.81394
17.4474, -9.81901
17.4443, -9.82449
17.4409, -9.83046
17.4378, -9.83594
17.4348, -9.84115
17.4315, -9.84694
17.4282, -9.85265
17.4252, -9.85791
17.4222, -9.86319
17.4189, -9.86888
17.4151, -9.87536
17.4116, -9.88143
17.4083, -9.88697
17.4053, -9.89219
17.4023, -9.89725
17.3992, -9.90238
17.3962, -9.90743
17.3932, -9.91248
17.3871, -9.92265
17.384, -9.92778
17.3808, -9.93305
17.3775, -9.9385
17.374, -9.94425
17.371, -9.94923
17.3679, -9.95427
17.3646, -9.95968
17.36, -9.96709
17.3538, -9.97693
17.3506, -9.98215
17.3469, -9.98799
17.3434, -9.99356
17.3395, -9.99966
17.3362, -10.0049
17.3329, -10.01
17.3293, -10.0156
17.3259, -10.0209
17.3223, -10.0264
17.319, -10.0316
17.3149, -10.0378
17.3109, -10.0439
17.3074, -10.0491
17.304, -10.0543
17.3003, -10.0598
17.2968, -10.065
17.2933, -10.0702
17.2898, -10.0754
17.2864, -10.0804
17.283, -10.0853
17.2795, -10.0904
17.276, -10.0953
17.2715, -10.1017
17.2678, -10.107
17.2643, -10.112
17.2609, -10.1168
17.2574, -10.1217
17.254, -10.1265
17.2506, -10.1312
17.2472, -10.136
17.2436, -10.1408
17.24, -10.1458
17.2365, -10.1506
17.2327, -10.1557
17.2289, -10.1608
17.2249, -10.1661
17.2212, -10.1712
17.2172, -10.1764
17.2135, -10.1814
17.2098, -10.1863
17.2057, -10.1917
17.2017, -10.1969
17.1978, -10.202
17.1941, -10.2068
17.1906, -10.2114
17.1866, -10.2165
17.1828, -10.2214
17.1786, -10.2267
17.1747, -10.2317
17.171, -10.2365
17.1665, -10.2421
17.1625, -10.2472
17.1585, -10.2523
17.1547, -10.257
17.1511, -10.2616
17.1473, -10.2664
17.1435, -10.271
17.14, -10.2755
17.1365, -10.2798
17.1327, -10.2844
17.1291, -10.2889
17.1254, -10.2934
17.1214, -10.2983
17.1151, -10.306
17.1114, -10.3105
17.1077, -10.315
17.1034, -10.3201
17.0995, -10.3247
17.0956, -10.3294
17.0918, -10.334
17.0879, -10.3386
17.0835, -10.3438
17.077, -10.3514
17.0732, -10.3558
17.0693, -10.3604
17.0649, -10.3655
17.0604, -10.3708
17.0564, -10.3753
17.0524, -10.38
17.0484, -10.3845
17.0447, -10.3888
17.0408, -10.3932
17.037, -10.3976
17.0331, -10.402
17.0291, -10.4065
17.0251, -10.411
17.021, -10.4156
17.0168, -10.4202
17.0126, -10.425
17.0086, -10.4294
17.0041, -10.4344
17.0001, -10.4388
16.9961, -10.4433
16.9922, -10.4476
16.9883, -10.4519
16.984, -10.4566
16.9792, -10.4619
16.9748, -10.4667
16.9706, -10.4713
16.9665, -10.4758
16.9618, -10.4809
16.9576, -10.4855
16.9469, -10.497
16.9406, -10.5038
16.9365, -10.5082
16.9311, -10.5141
16.9262, -10.5193
16.9215, -10.5243
16.9174, -10.5287
16.9133, -10.5331
16.9089, -10.5378
16.9036, -10.5434
16.8988, -10.5485
16.8946, -10.5529
16.8905, -10.5573
16.8856, -10.5624
16.8816, -10.5666
16.8773, -10.5712
16.8732, -10.5754
16.8692, -10.5796
16.8646, -10.5843
16.8603, -10.5888
16.8563, -10.593
16.8522, -10.5971
16.8481, -10.6013
16.844, -10.6055
16.8393, -10.6102
16.835, -10.6145
16.8308, -10.6188
16.8265, -10.6231
16.8221, -10.6274
16.8179, -10.6315
16.8137, -10.6357
16.8095, -10.6398
16.8014, -10.6477
16.7964, -10.6526
16.7915, -10.6573
16.7872, -10.6615
16.783, -10.6656
16.7782, -10.6703
16.7733, -10.6751
16.7686, -10.6796
16.7643, -10.6837
16.76, -10.6879
16.7558, -10.692
16.7514, -10.6961
16.7471, -10.7003
16.7428, -10.7044
16.7385, -10.7085
16.7338, -10.713
16.7285, -10.7179
16.7239, -10.7222
16.7194, -10.7264
16.7151, -10.7305
16.7102, -10.735
16.7058, -10.7391
16.7013, -10.7433
16.6968, -10.7473
16.6925, -10.7513
16.6881, -10.7553
16.6834, -10.7595
16.6789, -10.7636
16.6734, -10.7686
16.669, -10.7726
16.6646, -10.7766
16.6602, -10.7805
16.6558, -10.7845
16.6515, -10.7883
16.6469, -10.7924
16.6423, -10.7964
16.6378, -10.8004
16.6331, -10.8045
16.6286, -10.8085
16.6237, -10.8128
16.619, -10.8169
16.6143, -10.821
16.6096, -10.825
16.6047, -10.8292
16.5999, -10.8332
16.5949, -10.8375
16.5898, -10.8418
16.5848, -10.846
16.58, -10.85
16.5754, -10.8538
16.5708, -10.8577
16.566, -10.8616
16.561, -10.8657
16.5562, -10.8697
16.5515, -10.8735
16.5468, -10.8773
16.5421, -10.8812
16.5368, -10.8855
16.5322, -10.8892
16.5278, -10.8928
16.5221, -10.8975
16.5175, -10.9012
16.5129, -10.9049
16.5083, -10.9087
16.5037, -10.9124
16.4989, -10.9162
16.4942, -10.92
16.4895, -10.9239
16.4848, -10.9276
16.4801, -10.9314
16.4754, -10.9352
16.4709, -10.9389
16.4663, -10.9425
16.4618, -10.9462
16.4561, -10.9507
16.4474, -10.9577
16.4426, -10.9616
16.4379, -10.9653
16.4332, -10.9691
16.4283, -10.973
16.4237, -10.9768
16.419, -10.9805
16.4143, -10.9843
16.4095, -10.9881
16.4047, -10.992
16.4, -10.9957
16.3954, -10.9995
16.3907, -11.0032
16.3859, -11.007
16.3812, -11.0108
16.3741, -11.0164
16.3661, -11.0228
16.3608, -11.027
16.356, -11.0308
16.3511, -11.0347
16.3463, -11.0384
16.3418, -11.042
16.3369, -11.0459
16.3314, -11.0502
16.3264, -11.0542
16.3216, -11.0579
16.3166, -11.0619
16.3103, -11.0668
16.305, -11.0709
16.3002, -11.0746
16.2949, -11.0787
16.2904, -11.0822
16.286, -11.0857
16.2814, -11.0892
16.2765, -11.093
16.2716, -11.0968
16.2667, -11.1005
16.262, -11.1042
16.2568, -11.1082
16.2521, -11.1118
16.2473, -11.1154
16.2426, -11.119
16.2379, -11.1226
16.2323, -11.1269
16.2272, -11.1307
16.2223, -11.1344
16.2175, -11.138
16.2105, -11.1433
16.2036, -11.1485
16.1987, -11.1521
16.1939, -11.1558
16.1886, -11.1597
16.1835, -11.1635
16.1783, -11.1674
16.1734, -11.171
16.1685, -11.1747
16.1631, -11.1786
16.1582, -11.1822
16.1532, -11.1859
16.1484, -11.1894
16.1403, -11.1953
16.1353, -11.199
16.13, -11.2028
16.1248, -11.2066
16.1093, -11.2177
16.1042, -11.2213
16.0995, -11.2247
16.0949, -11.228
16.0902, -11.2313
16.0855, -11.2347
16.0781, -11.2399
16.0729, -11.2436
16.067, -11.2477
16.0599, -11.2526
16.0546, -11.2563
16.0495, -11.2599
16.0445, -11.2633
16.0391, -11.267
16.0335, -11.271
16.0284, -11.2744
16.0235, -11.2778
16.0185, -11.2813
16.0135, -11.2847
16.0087, -11.288
16.0034, -11.2915
15.9982, -11.295
15.9929, -11.2986
15.9875, -11.3023
15.9821, -11.3059
15.9769, -11.3094
15.9715, -11.3131
15.9664, -11.3165
15.9612, -11.32
15.9555, -11.3239
15.9497, -11.3278
15.9442, -11.3314
15.9392, -11.3348
15.9338, -11.3384
15.9288, -11.3418
15.9238, -11.3452
